Plant,Buy,Sold,Time,Count,Exp,Level,Station
COUVE,4581,5955,17571,1,5390,160,Autumn
TOMATES,418,543,16824,1,5865,107,Summer
AIPIM,1689,2195,9280,1,6638,157,Winter
FEIJÃO-DE-VAGEM,7793,10130,5316,1,391,89,Spring
ALECRIM,514,668,32678,1,4769,149,Winter
SORGO,2330,3029,4381,1,3825,111,Summer
CAPIM,7961,10349,13373,1,2413,73,Spring
PINHA,1722,2238,14594,1,3856,131,Winter
MOSTARDA,1425,1852,1887,1,3195,194,Autumn
ERVA-MATE,8682,11286,6070,1,3584,134,Summer
ABACATE,1271,1652,31888,1,3391,132,Summer
INHAME,7074,9196,16024,1,1882,187,Spring
AZEITONA,3081,4005,28416,1,2899,84,Spring
CAI,501,651,4963,1,781,133,Winter
ABOBORA,6942,9024,15977,1,600,191,Autumn
ALFACE,2904,3775,35172,1,2820,178,Spring
COENTRO,516,670,18638,1,5068,9,Winter
BERGAMOTA/MEXERICA,9144,11887,8284,1,4828,107,Autumn
CERA,7877,10240,15873,1,1296,186,Summer
MANJERICÃO/ALFAVACA,5448,7082,19107,1,2753,15,Autumn
CAJÁ,4946,6429,24914,1,3099,192,Autumn
AZEITONAS,6457,8394,3076,1,2550,194,Winter
FARINHAS,2634,3424,10290,1,3319,125,Summer
ABIL,2180,2834,7903,1,4659,178,Summer
PALMITO,1564,2033,12383,1,1625,26,Winter
CLORELLA,492,639,3495,1,4112,61,Spring
CHICÓRIA,8831,11480,27620,1,5695,109,Spring
FAVA,8607,11189,17617,1,5055,104,Winter
ALGODÃO,6393,8310,9348,1,2358,14,Spring
AMEIXA,3016,3920,9124,1,4203,184,Summer
RÚCULA,5277,6860,29499,1,3315,72,Summer
GRAVIOLA,2417,3142,18830,1,2028,134,Winter
ZEDOÁRIA,9955,12941,1565,1,3400,198,Autumn
FEIJÃO-VERDE,9243,12015,2831,1,6435,148,Autumn
FEIÃO,5016,6520,22313,1,176,45,Spring
MANDIOCA,2906,3777,16779,1,4593,3,Winter
BOLO,1823,2369,558,1,6978,142,Summer
BETERRABA,2167,2817,33190,1,4186,5,Spring
QUIABO,104,135,29677,1,783,26,Spring
CAÍ,4673,6074,19343,1,409,94,Winter
PRODUÇÃO,6773,8804,29482,1,2027,2,Autumn
ALHO-PORÓ,9286,12071,32069,1,1204,24,Autumn
MAMAO,5169,6719,18318,1,398,130,Spring
JABUTICABA,6767,8797,15054,1,1324,96,Winter
CENOURA,2344,3047,4300,1,5297,67,Autumn
ABOBRINHA,877,1140,8590,1,1356,25,Autumn
MARACUJÁ,3926,5103,11175,1,1727,36,Summer
SALSA,2613,3396,27962,1,3043,61,Summer
GOIABA,6287,8173,781,1,732,176,Summer
JILÓ,6286,8171,828,1,3577,107,Summer
PALMA,424,551,27135,1,917,63,Winter
ACELGA,7097,9226,24529,1,5514,114,Winter
CEBOLA,7677,9980,3850,1,4699,161,Winter
TOFU,1912,2485,8617,1,6997,187,Summer
BISCOITO,381,495,15986,1,2140,125,Winter
LARANJA,1722,2238,28775,1,760,116,Spring
JERIMUM,8065,10484,31486,1,3397,193,Winter
CANA,8506,11057,33698,1,1498,24,Winter
AMENDOIM-FORRAGEIRO,2741,3563,31536,1,5614,125,Winter
HORTALIÇAS,3273,4254,1350,1,1775,107,Summer
ABPBRINHA,605,786,33296,1,996,80,Spring
ACEROLA,9760,12688,21353,1,4458,82,Winter
LINHAÇA,9506,12357,7582,1,1491,10,Autumn
CAJÚ,4246,5519,15164,1,3126,138,Spring
ARNICA-DO-MATO,9413,12236,1205,1,2658,69,Winter
ÃO,4600,5980,8660,1,3973,174,Spring
UMBU,9432,12261,2416,1,6570,162,Autumn
KIWI,5424,7051,1825,1,6822,189,Summer
REPOLHO,350,455,24197,1,2221,6,Winter
CERVEJA,197,256,11855,1,5874,41,Summer
FIGO,1110,1443,18455,1,3292,55,Summer
TOMATE,471,612,30142,1,4302,90,Winter
MORANGO,7060,9178,34508,1,6841,73,Spring
ABÓBRINHAS,7963,10351,8218,1,5244,160,Autumn
STEVIA,1080,1404,17135,1,1608,108,Spring
AIPIM/MANDIOCA,9623,12509,7542,1,1396,111,Winter
BARU,402,522,20495,1,2962,133,Autumn
ABACAXI,7721,10037,6159,1,1214,140,Autumn
AVOCADO,5935,7715,3156,1,2604,116,Winter
ARROZ,5403,7023,4592,1,3222,150,Winter
MILHO,8217,10682,35692,1,1162,108,Summer
CAQUI,4991,6488,27850,1,3289,7,Summer
GIRASSOL,4303,5593,5650,1,3685,169,Autumn
ABÓBORA-BRASILEIRA,1552,2017,859,1,5462,89,Summer
CAJARANDA,2743,3565,29521,1,3320,143,Summer
CHUCHU,2020,2626,28085,1,3339,15,Autumn
CEBOLINHA,8292,10779,14267,1,6429,93,Winter
CACAU,7169,9319,27826,1,3769,67,Summer
ANDIROBA,506,657,33946,1,4155,12,Spring
HOTELÃ,645,838,3429,1,920,7,Spring
POUKAN,6444,8377,12002,1,6987,189,Summer
CUENTRO,3395,4413,16143,1,2660,88,Autumn
QUINOA,8355,10861,33411,1,3151,14,Spring
PITAYA,7274,9456,20622,1,4076,85,Spring
COUVE-CHINESA,3853,5008,1293,1,6776,152,Summer
MELÃO,2546,3309,35752,1,2437,64,Summer
BERIJERA,7363,9571,15960,1,3731,76,Summer
AÇAFRÃO,205,266,8904,1,7005,36,Winter
ATEMOIA,4707,6119,9949,1,5662,3,Summer
FRUTICULTURA,316,410,19073,1,4890,193,Autumn
PÓLEN,2541,3303,20134,1,3973,22,Summer
GENGIBRE,9457,12294,25875,1,1117,65,Spring
MANDOCA,5630,7319,3948,1,4023,79,Summer
MAÇÃ,3573,4644,18506,1,293,122,Autumn
MACAXEIRA,5186,6741,7139,1,3080,12,Autumn
CÔCO,7616,9900,5959,1,7008,36,Summer
MANGA,4426,5753,17633,1,392,164,Summer
GRANOLA,9757,12684,27732,1,4556,94,Winter
BATATA-DOCE,1564,2033,18908,1,6428,108,Summer
BRÓCOLIS,7382,9596,25659,1,886,111,Spring
PHYSALIS,7007,9109,25490,1,7037,2,Spring
MAXIXEGOIABA,9541,12403,27506,1,3219,40,Spring
CANA-DE-AÇÚCAR,8828,11476,1364,1,3558,106,Summer
CACHAÇA,5585,7260,8362,1,5439,144,Summer
ALCACHOFRA,7120,9256,21379,1,4738,138,Autumn
SALSINHA,9714,12628,5888,1,5282,199,Autumn
AIMPIM,4928,6406,13461,1,3671,98,Autumn
BOLDO,1000,1300,33004,1,1114,54,Autumn
ERVILHA,2001,2601,4563,1,342,75,Summer
AÇAÍ,8270,10751,24319,1,173,191,Autumn
AZEITE,3501,4551,35072,1,6454,52,Winter
BROA,3523,4579,24568,1,1829,67,Summer
LEITE,9687,12593,34774,1,3740,182,Spring
LARAJA,7393,9610,22687,1,5619,172,Summer
RUCULA,7886,10251,5752,1,6270,18,Spring
MAMÃO,5708,7420,21434,1,3524,16,Summer
CAFÉ,4180,5434,4737,1,3231,111,Summer
PIMENTINHA,2984,3879,30996,1,6330,164,Autumn
LICHIA,2914,3788,7958,1,3193,72,Autumn
MEL,9787,12723,1172,1,3916,153,Autumn
AVELÃ,557,724,2761,1,3065,52,Summer
ARARUTA,3900,5070,34270,1,2510,161,Autumn
HORTELÃ,8207,10669,18785,1,7002,168,Summer
UMBIGO,6439,8370,22361,1,6343,10,Spring
CASTANHA-DO-BRASIL,845,1098,24083,1,714,99,Summer
AÇAI,5375,6987,12561,1,1167,112,Summer
HIBISCO,9252,12027,35502,1,2730,53,Winter
HORELÃ,1692,2199,26805,1,204,41,Autumn
JACA,8787,11423,11219,1,34,42,Spring
AVEIA,7074,9196,268,1,3311,16,Summer
"MANDIOCA
PITAYA",9688,12594,2521,1,2840,66,Spring
CAJA,2704,3515,12504,1,1907,135,Autumn
COPAÍBA,156,202,6134,1,3679,12,Spring
CHOCOLATE,4307,5599,4955,1,5605,81,Autumn
GERIMUM,1086,1411,1262,1,5037,167,Winter
JENIPAPO,296,384,6853,1,4620,102,Spring
COALHADA,4836,6286,32769,1,6538,80,Winter
FEIJÃO,2916,3790,6764,1,5856,55,Spring
ALFAFA,7022,9128,23407,1,2267,155,Spring
PIMENTA,6237,8108,14968,1,2151,60,Summer
TRIGO,6476,8418,34354,1,1258,64,Summer
CUPUAÇU,1595,2073,8239,1,179,188,Winter
OVO,3221,4187,9195,1,500,13,Autumn
ROMÃ,2496,3244,1070,1,3281,21,Winter
IOGURTE,5591,7268,451,1,6078,116,Winter
COCO,872,1133,1485,1,4903,195,Autumn
ENDÍVIA/ESCAROLA,2319,3014,16144,1,1329,25,Autumn
GUARANÁ,9869,12829,33829,1,6550,195,Summer
BATATADOCE,4399,5718,25521,1,5642,170,Autumn
CEVADA,1695,2203,18859,1,1610,80,Summer
BOLACHA,7225,9392,27460,1,1917,199,Winter
INTEGRAL,274,356,6298,1,6473,10,Autumn
PRÓPOLIS,3508,4560,25140,1,7152,163,Spring
PITAIA,2128,2766,33753,1,5132,103,Summer
AGRIÃO,1231,1600,20443,1,5941,195,Summer
UVA,7437,9668,29235,1,3451,81,Winter
BERINGELA,194,252,17095,1,701,82,Autumn
PIMENTÃO,8580,11154,6413,1,2911,180,Winter
CHIA,3268,4248,13246,1,4477,195,Spring
COGUMELOS,9643,12535,34073,1,4089,174,Winter
ABOBRINHAS,5262,6840,16300,1,2936,60,Autumn
CANA-DE-AÇUCAR,8842,11494,1793,1,4135,114,Spring
AGAVE,7681,9985,31162,1,2776,179,Winter
MELANCIA,9017,11722,15936,1,4608,169,Summer
ARAÇA,5224,6791,11693,1,1238,58,Spring
OLERICULTURA,4026,5233,8952,1,2506,174,Winter
BARBATIMÃO,2110,2743,27966,1,6235,110,Spring
UVAS,4677,6080,12349,1,4768,67,Spring
ALHO,2436,3166,13784,1,6337,94,Spring
RABANETE,9496,12344,19665,1,789,46,Winter
ERICANA,8685,11290,20125,1,1460,184,Summer
MAMONA,6036,7846,2322,1,1232,97,Winter
AMENDOIM,1135,1475,19719,1,1091,61,Winter
ESPINAFRE,745,968,17769,1,5601,150,Spring
MAXIXE,4825,6272,23986,1,5234,15,Spring
MANJERICÃO,9725,12642,30345,1,5629,76,Winter
PANIFICAÇÃO,5361,6969,21200,1,4938,153,Summer
GUACO,5689,7395,5741,1,5446,158,Winter
AMORA,2939,3820,14293,1,1261,85,Winter
BANANA,7132,9271,32546,1,4963,32,Summer
LIMÃO,3356,4362,28375,1,3598,1,Spring
BERINJELA,343,445,28949,1,6763,195,Winter
CANOLA,3855,5011,35842,1,969,140,Summer
OVOS,5032,6541,14198,1,6484,134,Autumn
MAÇA,2226,2893,28018,1,1482,196,Autumn
MIRTILO,8228,10696,1599,1,2633,196,Autumn
GERGELIM,8976,11668,539,1,5107,132,Spring
LIMÃO/MARACUJÁ,7044,9157,6410,1,5214,141,Autumn
SOJA,1970,2561,13350,1,3278,35,Summer
MACELA,6670,8671,23530,1,3311,115,Autumn
ABÓBORA,6609,8591,10734,1,2727,5,Summer
ABÓBRINHA,7342,9544,14941,1,1371,131,Summer
BATATA,3127,4065,11851,1,6669,120,Spring
FRAMBOESA,9349,12153,10794,1,5233,166,Spring
PEPINO,8500,11050,11642,1,3975,75,Spring
AÇÚCAR,4592,5969,26263,1,1123,98,Summer
